order_id,salescheck,Shipped_date,carrier,ship_mode,tracking_number,store_number
856771890,1431594036,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128337,3719
856771966,1431593990,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128346,3719
856781317,1431595448,10/08/2017,UPS,Ground,1Z024AF40300128326,3719
856787529,1431596860,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128355,3719
856803698,1431598682,10/08/2017,UPS,Ground,1Z024AF40300128497,3719
856808169,1431599361,10/08/2017,UPS,Ground,1Z024AF40300128415,3719
856820390,1431601755,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128462,3719
856828362,1431603268,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128426,3719
856831147,1431603471,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128435,3719
856834625,1431604231,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128471,3719
856849709,1431606846,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128506,3719
856851648,1431607009,10/08/2017,UPS,Ground,1Z024AF40300128513,3719
856854371,1431607646,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128524,3719
856856049,1431607952,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128542,3719
856860626,1431611236,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128588,3719
856863353,1431609245,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128533,3719
856872213,1431610250,10/08/2017,UPS,Ground,1Z024AF40300128577,3719
856888027,1431613340,10/08/2017,UPS,Ground,1Z024AF40300128559,3719
856894715,1431628134,10/08/2017,UPS,Ground,1Z024AF40300128666,3719
856895191,1431614996,10/08/2017,UPS,Ground,1Z024AF40300128602,3719
856898613,1431615031,10/08/2017,UPS,Ground,1Z024AF40300128568,3719
856925597,1431620932,10/08/2017,UPS,Ground,1Z024AF40300128648,3719
856926939,1431621019,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128622,3719
856927201,1431621527,10/08/2017,UPS,Ground,1Z024AF40300128611,3719
856931505,1431621738,10/08/2017,UPS,Ground,1Z024AF40300128639,3719
856954092,1431626750,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128702,3719
856957961,1431627320,10/08/2017,UPS,Ground,1Z024AF40300128693,3719
856958334,1431628523,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128711,3719
856959929,1431627580,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128686,3719
856960863,1431627483,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128677,3719
856971255,1431630328,10/08/2017,UPS,Ground,1Z024AF40300128746,3719
856971633,1431629650,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128720,3719
856973188,1431649945,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128908,3719
856973837,1431630955,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128775,3719
856976488,1431630611,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128766,3719
856978831,1431631151,10/08/2017,UPS,Ground,1Z024AF40300128791,3719
856979493,1431631541,10/08/2017,UPS,Ground,1Z024AF40300128755,3719
856979924,1431630850,10/08/2017,UPS,Ground,1Z024AF40300128782,3719
857054546,1431645661,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128800,3719
857059141,1431646452,10/08/2017,UPS,Ground,1Z024AF40300128817,3719
857067292,1431647807,10/08/2017,UPS,Ground,1Z024AF40300128826,3719
857067923,1431647645,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128837,3719
857070159,1431648449,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128855,3719
857071966,1431648353,10/08/2017,UPS,Ground,1Z024AF40300128844,3719
857083402,1431650674,10/08/2017,UPS,Ground,1Z024AF40300128871,3719
857084190,1431650707,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128882,3719
857085231,1431651058,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128891,3719
857097611,1431653024,10/08/2017,UPS,SUREPOST,1Z024AF4YW00128864,3719
994011736,1431537022,09/29/2017,UPS,Ground,1Z024AF40300127621,3719
998390487,1431464935,09/22/2017,UPS,Ground,1Z024AF40300126971,3719
846663537,1431586847,10/03/2017,UPS,Ground,1Z0216Y90300473548,3725
847620962,1431596825,10/03/2017,UPS,Ground,1Z0216Y90300473744,3725
847809195,1431468937,09/18/2017,UPS,Ground,1Z0216Y90300472325,3725
849915822,1431442121,09/18/2017,UPS,SUREPOST,1Z0216Y9YW00472014,3725
852117969,1431578639,10/03/2017,UPS,Ground,1Z0216Y90300473468,3725
854905657,1431394805,09/11/2017,UPS,Ground,1Z0216Y90300471246,3725
854952335,1431452658,09/18/2017,UPS,Ground,1Z0216Y90300472094,3725
855097780,1431651310,10/09/2017,UPS,SUREPOST,1Z0216Y9YW00474325,3725
855139168,1431418528,09/12/2017,UPS,Ground,1Z0216Y90300471648,3725
855149159,1431404899,09/11/2017,UPS,Ground,1Z0216Y90300471442,3725
855191801,1431567265,10/03/2017,UPS,Ground,1Z0216Y90300473342,3725
855191801,1431567265,10/03/2017,UPS,Ground,1Z0216Y90300473333,3725
855303752,1431412344,09/11/2017,UPS,Ground,1Z0216Y90300471559,3725
855549916,1431382521,09/11/2017,UPS,Ground,1Z0216Y90300471406,3725
855598523,1431405673,09/11/2017,UPS,Ground,1Z0216Y90300471460,3725
855605678,1431394977,09/11/2017,UPS,Ground,1Z0216Y90300471255,3725
855617121,1431395993,09/11/2017,UPS,Ground,1Z0216Y90300471228,3725
855623068,1431394631,09/11/2017,UPS,Ground,1Z0216Y90300471282,3725
855627303,1431395213,09/11/2017,UPS,SUREPOST,1Z0216Y9YW00471266,3725
855628504,1431395774,09/11/2017,UPS,Ground,1Z0216Y90300471237,3725
855632766,1431396240,09/11/2017,UPS,Ground,1Z0216Y90300471273,3725
855653741,1431399759,09/11/2017,UPS,Ground,1Z0216Y90300471308,3725
855656169,1431399686,09/11/2017,UPS,Ground,1Z0216Y90300471317,3725
855662838,1431400629,09/11/2017,UPS,Ground,1Z0216Y90300471326,3725
855663973,1431422907,09/18/2017,UPS,Ground,1Z0216Y90300471782,3725
855669025,1431401510,09/11/2017,UPS,Ground,1Z0216Y90300471335,3725
855669630,1431401588,09/11/2017,UPS,Ground,1Z0216Y90300471344,3725
855674864,1431453359,09/18/2017,UPS,SUREPOST,1Z0216Y9YW00472112,3725
855676333,1431401967,09/11/2017,UPS,Ground,1Z0216Y90300471353,3725
855676333,1431401967,09/11/2017,UPS,Ground,1Z0216Y90300471362,3725
855679161,1431402112,09/11/2017,UPS,Ground,1Z0216Y90300471371,3725
855682246,1431407796,09/11/2017,UPS,SUREPOST,1Z0216Y9YW00471480,3725
855686414,1431403105,09/11/2017,UPS,Ground,1Z0216Y90300471399,3725
855686954,1431402984,09/11/2017,UPS,Ground,1Z0216Y90300471380,3725
855687098,1431403130,09/11/2017,UPS,Ground,1Z0216Y90300471415,3725
855687879,1431403299,09/11/2017,UPS,Ground,1Z0216Y90300471424,3725
855696752,1431405191,09/11/2017,UPS,SUREPOST,1Z0216Y9YW00471453,3725
855697823,1431404379,09/11/2017,UPS,Ground,1Z0216Y90300471433,3725
855702271,1431405948,09/11/2017,UPS,SUREPOST,1Z0216Y9YW00471471,3725
855719174,1431407469,09/11/2017,UPS,Ground,1Z0216Y90300471504,3725
855719318,1431407742,09/11/2017,UPS,Ground,1Z0216Y90300471497,3725
855734981,1431409929,09/11/2017,UPS,Ground,1Z0216Y90300471513,3725
855736063,1431450518,09/18/2017,UPS,SUREPOST,1Z0216Y9YW00472069,3725
855747589,1431411434,09/11/2017,UPS,Ground,1Z0216Y90300471531,3725
855753023,1431412306,09/11/2017,UPS,Ground,1Z0216Y90300471568,3725
855754177,1431412185,09/11/2017,UPS,Ground,1Z0216Y90300471540,3725
855756788,1431413096,09/11/2017,UPS,Ground,1Z0216Y90300471577,3725
855757828,1431413191,09/11/2017,UPS,SUREPOST,1Z0216Y9YW00471588,3725
855758864,1431413211,09/11/2017,UPS,Ground,1Z0216Y90300471595,3725
855761228,1431413415,09/12/2017,UPS,Ground,1Z0216Y90300471602,3725
855763499,1431413887,09/12/2017,UPS,Ground,1Z0216Y90300471611,3725
855780420,1431416587,09/12/2017,UPS,Ground,1Z0216Y90300471620,3725
855787093,1431417773,09/12/2017,UPS,Ground,1Z0216Y90300471639,3725
855799858,1431419655,09/12/2017,UPS,SUREPOST,1Z0216Y9YW00471668,3725
855802333,1431420192,09/12/2017,UPS,SUREPOST,1Z0216Y9YW00471659,3725
855806894,1431420386,09/12/2017,UPS,Ground,1Z0216Y90300471693,3725
855807105,1431421403,09/18/2017,UPS,Ground,1Z0216Y90300471700,3725
855807266,1431420746,09/12/2017,UPS,Ground,1Z0216Y90300471684,3725
855807571,1431420841,09/12/2017,UPS,Ground,1Z0216Y90300471675,3725
855808270,1431420973,09/18/2017,UPS,SUREPOST,1Z0216Y9YW00471711,3725
855824103,1431494831,09/25/2017,UPS,Ground,1Z0216Y90300472530,3725
855825562,1431423707,09/18/2017,UPS,Ground,1Z0216Y90300471746,3725
855825658,1431567270,10/03/2017,UPS,Ground,1Z0216Y90300473324,3725
855825680,1431423624,09/18/2017,UPS,Ground,1Z0216Y90300471755,3725
855826783,1431423724,09/18/2017,UPS,Ground,1Z0216Y90300471764,3725
855831957,1431424891,09/18/2017,UPS,Ground,1Z0216Y90300471773,3725
855833436,1431425076,09/18/2017,UPS,SUREPOST,1Z0216Y9YW00471720,3725
855835484,1431425629,09/18/2017,UPS,Ground,1Z0216Y90300471791,3725
855836761,1431425522,09/18/2017,UPS,SUREPOST,1Z0216Y9YW00471828,3725
855838721,1431426050,09/18/2017,UPS,Ground,1Z0216Y90300471808,3725
855839303,1431425959,09/18/2017,UPS,SUREPOST,1Z0216Y9YW00471819,3725
855847798,1431433671,09/18/2017,UPS,Ground,1Z0216Y90300471906,3725
855864550,1431434689,09/18/2017,UPS,Ground,1Z0216Y90300471899,3725
855872883,1431432186,09/18/2017,UPS,Ground,1Z0216Y90300471844,3725
855878112,1431432674,09/18/2017,UPS,Ground,1Z0216Y90300471853,3725
855878132,1431432759,09/18/2017,UPS,Ground,1Z0216Y90300471862,3725
855879663,1431432998,09/18/2017,UPS,Ground,1Z0216Y90300471835,3725
855883798,1431433628,09/18/2017,UPS,Ground,1Z0216Y90300471915,3725
855895782,1431435615,09/18/2017,UPS,Ground,1Z0216Y90300471924,3725
855906656,1431437212,09/18/2017,UPS,Ground,1Z0216Y90300471951,3725
855906656,1431437212,09/18/2017,UPS,Ground,1Z0216Y90300471942,3725
855906838,1431437388,09/18/2017,UPS,Ground,1Z0216Y90300471933,3725
855920836,1431439797,09/18/2017,UPS,Ground,1Z0216Y90300471979,3725
855924010,1431440328,09/18/2017,UPS,Ground,1Z0216Y90300471988,3725
855925290,1431440389,09/18/2017,UPS,Ground,1Z0216Y90300471960,3725
855926868,1431440965,09/18/2017,UPS,Ground,1Z0216Y90300471997,3725
855926970,1431440913,09/18/2017,UPS,Ground,1Z0216Y90300472085,3725
855931471,1431441780,09/18/2017,UPS,Ground,1Z0216Y90300472049,3725
855932618,1431442028,09/18/2017,UPS,Ground,1Z0216Y90300472003,3725
855935516,1431442768,09/18/2017,UPS,Ground,1Z0216Y90300472030,3725
855937523,1431443359,09/18/2017,UPS,Ground,1Z0216Y90300472021,3725
855977427,1431450662,09/18/2017,UPS,SUREPOST,1Z0216Y9YW00472078,3725
855979971,1431450934,09/18/2017,UPS,Ground,1Z0216Y90300472058,3725
855992959,1431453859,09/18/2017,UPS,SUREPOST,1Z0216Y9YW00472103,3725
855995200,1431454007,09/18/2017,UPS,Ground,1Z0216Y90300472129,3725
855999245,1431454228,09/18/2017,UPS,SUREPOST,1Z0216Y9YW00472130,3725
856008015,1431455590,09/18/2017,UPS,SUREPOST,1Z0216Y9YW00472149,3725
856009077,1431455838,09/18/2017,UPS,Ground,1Z0216Y90300472156,3725
856018970,1431458242,09/18/2017,UPS,Ground,1Z0216Y90300472165,3725
856019662,1431459763,09/18/2017,UPS,Ground,1Z0216Y90300472174,3725
856036267,1431460816,09/18/2017,UPS,Ground,1Z0216Y90300472183,3725
856043776,1431462550,09/18/2017,UPS,SUREPOST,1Z0216Y9YW00472201,3725
856046059,1431462382,09/18/2017,UPS,Ground,1Z0216Y90300472227,3725
856046790,1431462752,09/18/2017,UPS,Ground,1Z0216Y90300472218,3725
856047555,1431463374,09/18/2017,UPS,Ground,1Z0216Y90300472236,3725
856047609,1431462662,09/18/2017,UPS,Ground,1Z0216Y90300472192,3725
856049220,1431463093,09/18/2017,UPS,SUREPOST,1Z0216Y9YW00472247,3725
856050874,1431463136,09/18/2017,UPS,Ground,1Z0216Y90300472254,3725
856066030,1431466181,09/18/2017,UPS,SUREPOST,1Z0216Y9YW00472274,3725
856067111,1431466371,09/18/2017,UPS,Ground,1Z0216Y90300472316,3725
856067553,1431466422,09/18/2017,UPS,SUREPOST,1Z0216Y9YW00472309,3725
856074244,1431467624,09/18/2017,UPS,Ground,1Z0216Y90300472281,3725
856074782,1431467533,09/18/2017,UPS,SUREPOST,1Z0216Y9YW00472292,3725
856081480,1431468991,09/18/2017,UPS,Ground,1Z0216Y90300472334,3725
856082393,1431468882,09/18/2017,UPS,Ground,1Z0216Y90300472343,3725
856082622,1431488040,09/20/2017,UPS,Ground,1Z0216Y90300472487,3725
856091670,1431470548,09/19/2017,UPS,Ground,1Z0216Y90300472352,3725
856099283,1431488593,09/20/2017,UPS,Ground,1Z0216Y90300472496,3725
856116450,1431535994,09/25/2017,UPS,Ground,1Z0216Y90300472950,3725
856117278,1431475164,09/19/2017,UPS,Ground,1Z0216Y90300472370,3725
856124568,1431476710,09/19/2017,UPS,Ground,1Z0216Y90300472405,3725
856125204,1431476646,09/19/2017,UPS,Ground,1Z0216Y90300472389,3725
856127407,1431477147,09/19/2017,UPS,Ground,1Z0216Y90300472398,3725
856130824,1431477819,09/19/2017,UPS,Ground,1Z0216Y90300472361,3725
856139169,1431479084,09/19/2017,UPS,Ground,1Z0216Y90300472414,3725
856145904,1431480300,09/19/2017,UPS,Ground,1Z0216Y90300472423,3725
856171059,1431507318,09/25/2017,UPS,SUREPOST,1Z0216Y9YW00472630,3725
856174084,1431485763,09/20/2017,UPS,Ground,1Z0216Y90300472450,3725
856174413,1431485721,09/20/2017,UPS,SUREPOST,1Z0216Y9YW00472434,3725
856174945,1431485812,09/20/2017,UPS,SUREPOST,1Z0216Y9YW00472461,3725
856180163,1431486727,09/20/2017,UPS,Ground,1Z0216Y90300472441,3725
856180374,1431486799,09/20/2017,UPS,Ground,1Z0216Y90300472478,3725
856190138,1431489083,09/20/2017,UPS,Ground,1Z0216Y90300472512,3725
856191641,1431488708,09/20/2017,UPS,Ground,1Z0216Y90300472503,3725
856209237,1431499519,09/25/2017,UPS,SUREPOST,1Z0216Y9YW00472603,3725
856224808,1431499107,09/25/2017,UPS,SUREPOST,1Z0216Y9YW00472587,3725
856226342,1431499130,09/25/2017,UPS,Ground,1Z0216Y90300472594,3725
856228432,1431496175,09/25/2017,UPS,Ground,1Z0216Y90300472521,3725
856239459,1431497783,09/25/2017,UPS,Ground,1Z0216Y90300472558,3725
856240431,1431497983,09/25/2017,UPS,Ground,1Z0216Y90300472567,3725
856240490,1431498157,09/25/2017,UPS,Ground,1Z0216Y90300472549,3725
856244089,1431498636,09/25/2017,UPS,Ground,1Z0216Y90300472576,3725
856250448,1431499925,09/25/2017,UPS,Ground,1Z0216Y90300472610,3725
856291779,1431502935,09/25/2017,UPS,Ground,1Z0216Y90300472656,3725
856294036,1431508419,09/25/2017,UPS,Ground,1Z0216Y90300472629,3725
856296273,1431508787,09/25/2017,UPS,Ground,1Z0216Y90300472647,3725
856297437,1431509080,09/25/2017,UPS,SUREPOST,1Z0216Y9YW00472667,3725
856301071,1431509756,09/25/2017,UPS,Ground,1Z0216Y90300472674,3725
856305158,1431512865,09/25/2017,UPS,Ground,1Z0216Y90300472692,3725
856306941,1431511070,09/25/2017,UPS,Ground,1Z0216Y90300472683,3725
856312502,1431512230,09/25/2017,UPS,Ground,1Z0216Y90300472718,3725
856312883,1431513398,09/25/2017,UPS,Ground,1Z0216Y90300472709,3725
856313711,1431579121,10/03/2017,UPS,SUREPOST,1Z0216Y9YW00473504,3725
856333129,1431527889,09/25/2017,UPS,SUREPOST,1Z0216Y9YW00472836,3725
856336126,1431517187,09/25/2017,UPS,Ground,1Z0216Y90300472754,3725
856336953,1431517403,09/25/2017,UPS,Ground,1Z0216Y90300472727,3725
856338857,1431517516,09/25/2017,UPS,Ground,1Z0216Y90300472736,3725
856339490,1431517839,09/25/2017,UPS,Ground,1Z0216Y90300472745,3725
856344463,1431518743,09/25/2017,UPS,Ground,1Z0216Y90300472807,3725
856355934,1431520577,09/25/2017,UPS,Ground,1Z0216Y90300472772,3725
856359690,1431521179,09/25/2017,UPS,Ground,1Z0216Y90300472763,3725
856360656,1431521330,09/25/2017,UPS,Ground,1Z0216Y90300472781,3725
856365021,1431522502,09/25/2017,UPS,Ground,1Z0216Y90300472790,3725
856383152,1431568472,10/03/2017,UPS,Ground,1Z0216Y90300473379,3725
856388988,1431526901,09/25/2017,UPS,Ground,1Z0216Y90300472870,3725
856388988,1431526901,09/25/2017,UPS,Ground,1Z0216Y90300472889,3725
856389497,1431526948,09/25/2017,UPS,Ground,1Z0216Y90300472816,3725
856389834,1431527001,09/25/2017,UPS,SUREPOST,1Z0216Y9YW00472845,3725
856390206,1431527100,09/25/2017,UPS,Ground,1Z0216Y90300472825,3725
856393412,1431527478,09/27/2017,UPS,Ground,1Z0216Y90300473119,3725
856396186,1431527932,09/25/2017,UPS,Ground,1Z0216Y90300472861,3725
856399583,1431528511,09/25/2017,UPS,Ground,1Z0216Y90300472852,3725
856405712,1431530304,09/25/2017,UPS,Ground,1Z0216Y90300472898,3725
856432075,1431533542,09/25/2017,UPS,SUREPOST,1Z0216Y9YW00472916,3725
856435096,1431533102,09/25/2017,UPS,Ground,1Z0216Y90300472905,3725
856441177,1431535011,09/25/2017,UPS,SUREPOST,1Z0216Y9YW00472925,3725
856442940,1431534982,09/25/2017,UPS,Ground,1Z0216Y90300472932,3725
856448255,1431535676,09/25/2017,UPS,Ground,1Z0216Y90300472941,3725
856451898,1431536218,09/25/2017,UPS,SUREPOST,1Z0216Y9YW00472998,3725
856452105,1431536386,09/25/2017,UPS,SUREPOST,1Z0216Y9YW00472989,3725
856453392,1431536557,09/25/2017,UPS,Ground,1Z0216Y90300472978,3725
856455690,1431536848,09/25/2017,UPS,Ground,1Z0216Y90300473002,3725
856462331,1431664370,10/09/2017,UPS,SUREPOST,1Z0216Y9YW00474496,3725
856472011,1431542002,09/27/2017,UPS,Ground,1Z0216Y90300473057,3725
856484901,1431541369,09/27/2017,UPS,SUREPOST,1Z0216Y9YW00473031,3725
856485789,1431541635,09/27/2017,UPS,Ground,1Z0216Y90300473020,3725
856487147,1431541521,09/27/2017,UPS,Ground,1Z0216Y90300473011,3725
856494825,1431543501,09/27/2017,UPS,SUREPOST,1Z0216Y9YW00473040,3725
856499608,1431544090,09/27/2017,UPS,SUREPOST,1Z0216Y9YW00473068,3725
856503521,1431544838,09/27/2017,UPS,Ground,1Z0216Y90300473093,3725
856503606,1431544836,09/27/2017,UPS,Ground,1Z0216Y90300473084,3725
856505753,1431545305,09/27/2017,UPS,SUREPOST,1Z0216Y9YW00473077,3725
856514170,1431546236,09/27/2017,UPS,SUREPOST,1Z0216Y9YW00473102,3725
856520282,1431547453,09/27/2017,UPS,Ground,1Z0216Y90300473128,3725
856527873,1431554667,09/28/2017,UPS,Ground,1Z0216Y90300473226,3725
856534558,1431551617,09/27/2017,UPS,Ground,1Z0216Y90300473164,3725
856535291,1431550379,09/27/2017,UPS,Ground,1Z0216Y90300473173,3725
856535347,1431550372,09/27/2017,UPS,Ground,1Z0216Y90300473182,3725
856535506,1431550611,09/27/2017,UPS,SUREPOST,1Z0216Y9YW00473148,3725
856536484,1431550697,09/27/2017,UPS,Ground,1Z0216Y90300473191,3725
856539747,1431551469,09/27/2017,UPS,SUREPOST,1Z0216Y9YW00473157,3725
856539874,1431551426,09/27/2017,UPS,Ground,1Z0216Y90300473137,3725
856547796,1431552949,09/28/2017,UPS,Ground,1Z0216Y90300473208,3725
856549864,1431553292,09/28/2017,UPS,SUREPOST,1Z0216Y9YW00473219,3725
856567493,1431561971,09/28/2017,UPS,Ground,1Z0216Y90300473299,3725
856576287,1431558378,09/28/2017,UPS,SUREPOST,1Z0216Y9YW00473264,3725
856577363,1431558557,09/28/2017,UPS,SUREPOST,1Z0216Y9YW00473255,3725
856579837,1431559072,09/28/2017,UPS,Ground,1Z0216Y90300473271,3725
856582325,1431559481,09/28/2017,UPS,Ground,1Z0216Y90300473244,3725
856582567,1431559586,09/28/2017,UPS,Ground,1Z0216Y90300473235,3725
856585948,1431560519,09/28/2017,UPS,Ground,1Z0216Y90300473306,3725
856589424,1431561075,10/03/2017,UPS,Ground,1Z0216Y90300473351,3725
856591964,1431561471,09/28/2017,UPS,SUREPOST,1Z0216Y9YW00473282,3725
856598890,1431570997,10/03/2017,UPS,SUREPOST,1Z0216Y9YW00473406,3725
856622406,1431567107,10/03/2017,UPS,Ground,1Z0216Y90300473360,3725
856625586,1431567906,10/03/2017,UPS,Ground,1Z0216Y90300473315,3725
856630263,1431569162,10/03/2017,UPS,Ground,1Z0216Y90300473388,3725
856632275,1431570551,10/03/2017,UPS,Ground,1Z0216Y90300473413,3725
856633519,1431569639,10/03/2017,UPS,Ground,1Z0216Y90300473397,3725
856639243,1431571273,10/03/2017,UPS,Ground,1Z0216Y90300473422,3725
856671875,1431578971,10/03/2017,UPS,Ground,1Z0216Y90300473459,3725
856675878,1431594017,10/03/2017,UPS,SUREPOST,1Z0216Y9YW00473675,3725
856676736,1431578624,10/03/2017,UPS,Ground,1Z0216Y90300473440,3725
856677621,1431578979,10/03/2017,UPS,SUREPOST,1Z0216Y9YW00473522,3725
856683813,1431579933,10/03/2017,UPS,SUREPOST,1Z0216Y9YW00473513,3725
856686602,1431580518,10/03/2017,UPS,SUREPOST,1Z0216Y9YW00473488,3725
856688406,1431580669,10/03/2017,UPS,SUREPOST,1Z0216Y9YW00473479,3725
856688807,1431580847,10/03/2017,UPS,SUREPOST,1Z0216Y9YW00473497,3725
856722543,1431586488,10/03/2017,UPS,SUREPOST,1Z0216Y9YW00473559,3725
856722636,1431586620,10/03/2017,UPS,Ground,1Z0216Y90300473593,3725
856723811,1431586952,10/03/2017,UPS,SUREPOST,1Z0216Y9YW00473586,3725
856724323,1431586839,10/03/2017,UPS,Ground,1Z0216Y90300473575,3725
856724657,1431587017,10/03/2017,UPS,Ground,1Z0216Y90300473566,3725
856724859,1431594471,10/03/2017,UPS,Ground,1Z0216Y90300473637,3725
856724859,1431594471,10/03/2017,UPS,Ground,1Z0216Y90300473646,3725
856725178,1431587096,10/03/2017,UPS,Ground,1Z0216Y90300473539,3725
856726273,1431587237,10/03/2017,UPS,SUREPOST,1Z0216Y9YW00473602,3725
856731060,1431588041,10/03/2017,UPS,SUREPOST,1Z0216Y9YW00473611,3725
856745495,1431590147,10/03/2017,UPS,Ground,1Z0216Y90300473628,3725
856769618,1431601298,10/03/2017,UPS,SUREPOST,1Z0216Y9YW00473773,3725
856771179,1431575533,10/03/2017,UPS,Ground,1Z0216Y90300473753,3725
856775383,1431594570,10/03/2017,UPS,Ground,1Z0216Y90300473682,3725
856778994,1431595121,10/03/2017,UPS,SUREPOST,1Z0216Y9YW00473657,3725
856779237,1431595068,10/03/2017,UPS,Ground,1Z0216Y90300473664,3725
856787280,1431596137,10/03/2017,UPS,Ground,1Z0216Y90300473708,3725
856789695,1431596477,10/03/2017,UPS,Ground,1Z0216Y90300473717,3725
856791490,1431596811,10/03/2017,UPS,Ground,1Z0216Y90300473726,3725
856820390,1431601647,10/03/2017,UPS,SUREPOST,1Z0216Y9YW00473764,3725
856836391,1431604684,10/03/2017,UPS,Ground,1Z0216Y90300473815,3725
856836675,1431604486,10/03/2017,UPS,Ground,1Z0216Y90300473842,3725
856836744,1431604597,10/03/2017,UPS,Ground,1Z0216Y90300473799,3725
856837946,1431604946,10/03/2017,UPS,Ground,1Z0216Y90300473806,3725
856838122,1431604732,10/03/2017,UPS,Ground,1Z0216Y90300473780,3725
856840009,1431605014,10/03/2017,UPS,Ground,1Z0216Y90300473851,3725
856843186,1431605474,10/03/2017,UPS,Ground,1Z0216Y90300473824,3725
856843759,1431605722,10/03/2017,UPS,Ground,1Z0216Y90300473833,3725
856844399,1431607331,10/03/2017,UPS,Ground,1Z0216Y90300473860,3725
856867361,1431610929,10/04/2017,UPS,SUREPOST,1Z0216Y9YW00473915,3725
856869025,1431615833,10/04/2017,UPS,SUREPOST,1Z0216Y9YW00473979,3725
856871080,1431610822,10/04/2017,UPS,Ground,1Z0216Y90300473897,3725
856876672,1431611374,10/04/2017,UPS,Ground,1Z0216Y90300473931,3725
856877114,1431610917,10/04/2017,UPS,Ground,1Z0216Y90300473968,3725
856877490,1431611250,10/04/2017,UPS,Ground,1Z0216Y90300473888,3725
856877588,1431611294,10/04/2017,UPS,Ground,1Z0216Y90300473940,3725
856877852,1431611031,10/04/2017,UPS,Ground,1Z0216Y90300473904,3725
856878751,1431611322,10/04/2017,UPS,SUREPOST,1Z0216Y9YW00473951,3725
856879135,1431611082,10/04/2017,UPS,Ground,1Z0216Y90300473922,3725
856879773,1431611904,10/04/2017,UPS,Ground,1Z0216Y90300473879,3725
856917786,1431628890,10/09/2017,UPS,Ground,1Z0216Y90300474083,3725
856940546,1431624416,10/09/2017,UPS,Ground,1Z0216Y90300474029,3725
856941434,1431624272,10/09/2017,UPS,Ground,1Z0216Y90300474010,3725
856945098,1431624568,10/09/2017,UPS,Ground,1Z0216Y90300474001,3725
856948992,1431625475,10/09/2017,UPS,Ground,1Z0216Y90300473995,3725
856950194,1431625842,10/09/2017,UPS,Ground,1Z0216Y90300474038,3725
856954254,1431626586,10/09/2017,UPS,Ground,1Z0216Y90300474047,3725
856954942,1431626972,10/09/2017,UPS,SUREPOST,1Z0216Y9YW00474058,3725
856956322,1431626271,10/09/2017,UPS,Ground,1Z0216Y90300474065,3725
856962620,1431627840,10/09/2017,UPS,Ground,1Z0216Y90300474074,3725
856971528,1431653123,10/09/2017,UPS,SUREPOST,1Z0216Y9YW00474352,3725
856983692,1431662488,10/09/2017,UPS,Ground,1Z0216Y90300474396,3725
856984671,1431634530,10/09/2017,UPS,Ground,1Z0216Y90300474127,3725
856985510,1431632463,10/09/2017,UPS,Ground,1Z0216Y90300474136,3725
856988783,1431633312,10/09/2017,UPS,Ground,1Z0216Y90300474109,3725
856992842,1431634305,10/09/2017,UPS,Ground,1Z0216Y90300474118,3725
856993591,1431634081,10/09/2017,UPS,Ground,1Z0216Y90300474092,3725
857001444,1431635676,10/09/2017,UPS,Ground,1Z0216Y90300474145,3725
857001699,1431635997,10/09/2017,UPS,Ground,1Z0216Y90300474163,3725
857002785,1431635572,10/09/2017,UPS,Ground,1Z0216Y90300474154,3725
857016413,1431637875,10/09/2017,UPS,SUREPOST,1Z0216Y9YW00474174,3725
857027421,1431640224,10/09/2017,UPS,SUREPOST,1Z0216Y9YW00474183,3725
857036526,1431642756,10/09/2017,UPS,Ground,1Z0216Y90300474207,3725
857037508,1431644383,10/09/2017,UPS,Ground,1Z0216Y90300474216,3725
857037769,1431642575,10/09/2017,UPS,Ground,1Z0216Y90300474190,3725
857038291,1431642847,10/09/2017,UPS,Ground,1Z0216Y90300474225,3725
857040330,1431651680,10/09/2017,UPS,SUREPOST,1Z0216Y9YW00474290,3725
857046230,1431644166,10/09/2017,UPS,SUREPOST,1Z0216Y9YW00474236,3725
